Time,Lat,Long,Alt,Throttle,Rudder,Ailerons,Airspeed-kt,Vert-Speed-FPS
92.0167,42.31748253,-70.94135912,1319.226469,0.668,1.525902189e-05,0.0003609043586,64.8130794,-3.277549724
93.0167,42.31771891,-70.94166837,1316.558713,0.668,0.156267643,0.000513459657,64.82823477,-2.586698988
94.0083,42.31794772,-70.94197694,1314.044094,0.668,0.1640802622,0.0004808027646,64.79593658,-2.777824597
95.0167,42.31817801,-70.94229324,1311.621452,0.668,0.2773632407,0.0004808027646,64.79201011,-2.899217797
96.0167,42.31840472,-70.94260848,1309.213995,0.668,1.525902189e-05,0.0003892695856,64.59681001,-1.784834064
97.0167,42.31862997,-70.94291877,1307.470954,0.668,1.525902189e-05,0.000333612048,64.46951682,-2.493008645
98.0167,42.31885942,-70.94322823,1305.152685,0.668,1.525902189e-05,0.0002132442129,64.44970318,-2.866650261
99.0083,42.31909013,-70.94353163,1302.528281,0.668,1.525902189e-05,8.9791778e-05,64.59558093,-3.311694295
100.008,42.31932462,-70.94383624,1299.811591,0.668,1.525902189e-05,0.004144503004,64.61738437,-2.909463529
101.008,42.31956428,-70.94413952,1296.706133,0.668,1.525902189e-05,0.004144503004,64.74481505,-3.683259212
102.008,42.31980379,-70.94443463,1293.058265,0.668,0.07814145088,0.004144503004,65.01757067,-4.267439516
103,42.32004165,-70.94472922,1289.075994,0.668,1.525902189e-05,0.004144503004,65.32755142,-4.255673908
104,42.32028494,-70.94503472,1285.230073,0.668,0.0898603797,0.003686390067,65.55490527,-3.782745018
105.008,42.32052697,-70.94534378,1281.74261,0.668,1.525902189e-05,0.003686390067,65.73821541,-3.360560836
106.008,42.32076654,-70.94565748,1278.593804,0.668,1.525902189e-05,0.003775866822,65.90854858,-3.596378513
107.008,42.32100189,-70.94597263,1275.220005,0.668,0.09767299891,0.003775866822,66.0195197,-3.300257185
108.008,42.32123489,-70.9462917,1272.197566,0.668,1.525902189e-05,0.003775866822,66.15430835,-3.266680852
109,42.32146133,-70.94660943,1269.389972,0.668,1.525902189e-05,0.003775866822,66.19926045,-2.749400975
110.017,42.32169152,-70.94694261,1267.116995,0.668,1.525902189e-05,0.004144503004,66.19062357,-2.623105235
111,42.32191082,-70.94726818,1264.736847,0.668,1.525902189e-05,-3.874652983e-06,66.10578407,-2.65188044
112.008,42.32213343,-70.94760387,1262.867843,0.668,1.525902189e-05,0.0007720995613,65.97391364,-1.339944642
113.017,42.32235102,-70.94794383,1261.508422,0.668,0.03126573563,0.0008133397844,65.8635402,-1.581880982
114.008,42.32256144,-70.94828532,1259.924723,0.668,1.525902189e-05,0.0004808027646,65.72116429,-2.150720679
115.008,42.32276646,-70.9486268,1257.776205,0.668,0.1836118102,0.0006548163899,65.69140075,-2.621756446
116.008,42.3229699,-70.94897441,1255.085722,0.668,1.525902189e-05,0.0006548163899,65.73120311,-3.255970043
117.008,42.32317366,-70.94932661,1251.816728,0.668,0.2304875255,0.0006548163899,65.82373994,-3.737322599
118.008,42.32337693,-70.9496753,1248.161433,0.668,1.525902189e-05,0.01658980204,65.87688362,-3.794952711
119.008,42.32358438,-70.95001928,1239.904692,0.668,1.525902189e-05,0.0002132442129,67.17057309,-10.3712168
120,42.32380179,-70.950367,1230.473459,0.668,1.525902189e-05,0.0001923894017,68.12955926,-8.45394097
121.017,42.32402857,-70.95071715,1222.941075,0.668,1.525902189e-05,0.0001042090911,68.8294506,-6.825704264
122,42.32425594,-70.95105589,1217.467995,0.668,1.525902189e-05,6.417590088e-05,69.08230294,-5.164645934
123.008,42.32449766,-70.95140024,1213.89397,0.668,1.525902189e-05,-0.0002494215958,69.10749262,-2.941196735
124,42.32473411,-70.95173001,1211.846577,0.668,1.525902189e-05,-9.746798193e-05,69.02854343,-2.018976174
125.017,42.32498004,-70.95206811,1210.477088,0.668,1.525902189e-05,0.0002822461758,68.84356561,-1.30330797
126,42.32521996,-70.95239618,1209.654012,0.668,1.525902189e-05,0.0001042090911,68.63268073,-0.9691353384
127,42.3254599,-70.95272744,1209.097508,0.668,1.525902189e-05,0.002549452581,68.38927757,-0.753943251
128,42.32569444,-70.95305776,1208.713952,0.668,0.214862287,0.002853892599,68.11240212,-0.6105073081
129,42.32592636,-70.95339362,1208.410815,0.668,0.1875181198,0.000943497952,67.77857051,-0.5493967723
130.017,42.32615741,-70.95373721,1208.163956,0.668,1.525902189e-05,0.002124980044,67.35665541,-0.4613572874
131.017,42.32638145,-70.9540753,1208.016317,0.668,0.1640802622,0.001035634645,66.97942393,-0.4728967816
132.008,42.32660316,-70.95441259,1207.73262,0.668,1.525902189e-05,0.001678579779,66.54825813,-0.5734205167
133,42.32682069,-70.954742,1207.305648,0.668,1.525902189e-05,0.002699526757,66.30092701,-0.9524458846
134.008,42.32704345,-70.95507827,1206.104418,0.668,0.2734569311,0.0001042090911,66.18892058,-2.785857575
135,42.32726392,-70.95540773,1203.259684,0.668,1.525902189e-05,0.0001196993205,66.29327773,-3.167854954
136,42.32749004,-70.95574129,1200.275622,0.668,0.4258030057,0.0001923894017,66.38513143,-3.308666655
137.017,42.32771884,-70.95607228,1197.183417,0.668,1.525902189e-05,0.004729644767,66.41841503,-3.35503204
138.008,42.32795027,-70.95639616,1193.945732,0.668,1.525902189e-05,0.004933275353,66.62453285,-3.738567497
139.017,42.32818563,-70.95671716,1190.529929,0.668,0.1093919277,6.417590088e-05,66.81594074,-3.540069053
140.008,42.32842214,-70.95703293,1187.704999,0.668,1.525902189e-05,0.004335258593,66.90033598,-2.733228807
141.017,42.32866418,-70.95735279,1185.222564,0.668,1.525902189e-05,0.003866416493,66.98898986,-2.759406883
